Epoch: [2][60/391], lr: 0.00600	Time 0.442 (0.453)	Data 0.000 (0.009)	Loss 3.9049 (3.9215)	Prec@1 17.188 (14.985)	Prec@5 38.672 (36.828)
Epoch: [2][70/391], lr: 0.00600	Time 0.449 (0.452)	Data 0.000 (0.008)	Loss 3.8041 (3.9155)	Prec@1 16.016 (14.932)	Prec@5 39.844 (36.944)
Epoch: [2][80/391], lr: 0.00600	Time 0.457 (0.453)	Data 0.000 (0.007)	Loss 3.9607 (3.9101)	Prec@1 14.062 (14.902)	Prec@5 33.594 (36.965)
Epoch: [2][90/391], lr: 0.00600	Time 0.452 (0.454)	Data 0.000 (0.007)	Loss 3.8635 (3.8952)	Prec@1 16.016 (15.041)	Prec@5 37.109 (37.255)
Epoch: [2][100/391], lr: 0.00600	Time 0.461 (0.454)	Data 0.000 (0.007)	Loss 3.8877 (3.8912)	Prec@1 14.453 (15.080)	Prec@5 39.453 (37.256)
Epoch: [2][110/391], lr: 0.00600	Time 0.454 (0.454)	Data 0.000 (0.006)	Loss 3.6539 (3.8897)	Prec@1 20.703 (15.115)	Prec@5 44.922 (37.306)
Epoch: [2][120/391], lr: 0.00600	Time 0.457 (0.454)	Data 0.000 (0.006)	Loss 3.8111 (3.8816)	Prec@1 19.531 (15.257)	Prec@5 39.844 (37.526)
Epoch: [2][130/391], lr: 0.00600	Time 0.459 (0.455)	Data 0.000 (0.006)	Loss 3.8687 (3.8744)	Prec@1 20.703 (15.428)	Prec@5 39.453 (37.703)
Epoch: [2][140/391], lr: 0.00600	Time 0.455 (0.455)	Data 0.000 (0.006)	Loss 3.7809 (3.8679)	Prec@1 13.281 (15.500)	Prec@5 39.844 (37.855)
Epoch: [2][150/391], lr: 0.00600	Time 0.468 (0.455)	Data 0.000 (0.006)	Loss 3.7291 (3.8662)	Prec@1 19.531 (15.560)	Prec@5 41.797 (37.973)
Epoch: [2][160/391], lr: 0.00600	Time 0.445 (0.455)	Data 0.000 (0.006)	Loss 3.8863 (3.8647)	Prec@1 17.188 (15.649)	Prec@5 41.016 (38.029)
Epoch: [2][170/391], lr: 0.00600	Time 0.475 (0.455)	Data 0.000 (0.005)	Loss 3.6764 (3.8580)	Prec@1 17.969 (15.710)	Prec@5 41.797 (38.167)
Epoch: [2][180/391], lr: 0.00600	Time 0.433 (0.455)	Data 0.000 (0.005)	Loss 3.9000 (3.8503)	Prec@1 17.578 (15.815)	Prec@5 38.672 (38.307)
Epoch: [2][190/391], lr: 0.00600	Time 0.453 (0.455)	Data 0.000 (0.005)	Loss 3.7216 (3.8455)	Prec@1 18.750 (15.801)	Prec@5 43.359 (38.369)
Epoch: [2][200/391], lr: 0.00600	Time 0.473 (0.455)	Data 0.000 (0.005)	Loss 3.7437 (3.8433)	Prec@1 15.625 (15.790)	Prec@5 40.625 (38.439)
Epoch: [2][210/391], lr: 0.00600	Time 0.456 (0.455)	Data 0.000 (0.005)	Loss 3.4503 (3.8381)	Prec@1 19.922 (15.830)	Prec@5 48.047 (38.518)
Epoch: [2][220/391], lr: 0.00600	Time 0.442 (0.455)	Data 0.000 (0.005)	Loss 3.7475 (3.8320)	Prec@1 18.750 (15.915)	Prec@5 41.406 (38.697)
